-0.91,0.15,0.04
-0.98,0.09,0.04
-0.99,0.05,0.05
-1.01,-0.01,0.06
-0.98,0.14,0.06
-0.97,0.15,0.07
-1.08,0.05,0.07
-1.08,-0.09,0.07
-1.07,-0.14,0.02
-0.92,-0.07,-0.01
-0.97,-0.03,-0.01
-0.92,-0.05,-0.02
-1.00,-0.08,-0.02
-1.01,-0.06,-0.01
-0.94,0.01,0.01
-1.06,0.01,0.00
-0.91,-0.07,-0.03
-0.98,-0.13,-0.07
-0.90,-0.06,-0.08
-0.99,-0.07,-0.05
